voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
S001199,PA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001200,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001209,VA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000929,IN,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001175,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001218,NM,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001211,AZ,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001212,MN,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001135,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001196,NY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001213,WI,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001214,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001215,MI,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001192,UT,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001159,WA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001201,NY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001193,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000479,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000478,NY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000460,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000193,MS,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000467,PA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000165,WI,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000480,SC,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000468,NV,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000469,NY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000474,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000482,MA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000483,MD,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000463,OH,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
U000040,IL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
U000031,MI,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000129,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000133,NJ,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000134,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000130,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000131,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000132,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000812,MO,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000798,MI,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000813,IN,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000823,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000797,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000187,CA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000814,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000806,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000815,OH,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000821,AR,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000825,VA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000826,PA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000816,TX,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000808,FL,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000795,SC,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000804,VA,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000809,AR,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Y000062,KY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Y000033,AK,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Z000017,NY,s,1605,405,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000148,MA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001302,AZ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001311,NC,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000574,OR,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001278,OR,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001223,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001304,MD,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001297,CO,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001224,MO,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001080,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001101,MA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001067,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001118,VA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001068,TN,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001078,VA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000096,IL,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000191,OR,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000197,CO,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000399,TX,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000482,PA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000586,IL,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000552,TX,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000585,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000595,VA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000565,AZ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000553,TX,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000596,GA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000568,VA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001071,GA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001068,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000305,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000298,WA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000288,GA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000306,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000389,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000551,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000589,AZ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000592,MI,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000579,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001203,NJ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000087,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001184,KY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000312,MA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001188,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001211,IL,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001160,WI,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000002,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000191,CO,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000190,SC,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000172,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000173,MN,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000034,NJ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000604,NJ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000607,WI,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000618,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000599,FL,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000617,MA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000606,MD,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000597,SC,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000103,MT,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000614,TX,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001145,IL,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001183,AZ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000472,CA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000481,MI,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000486,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000081,NY,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000822,NJ,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000800,VT,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000788,GA,s,1605,405,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000370,NC,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000371,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000376,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000148,MA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000378,IA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001300,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001270,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001281,OH,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001287,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001292,VA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B000490,GA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B000574,OR,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001303,DE,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001278,OR,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001312,GA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001223,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001296,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001304,MD,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001285,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001224,MO,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001286,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
B001251,NC,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001112,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001097,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001072,IN,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001125,LA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001090,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001055,HI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001117,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001066,FL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001091,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001080,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001084,RI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001101,MA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001067,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001061,MO,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C000537,SC,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001068,TN,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001078,VA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C000754,TN,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001110,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001059,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001069,CT,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001119,MN,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001111,FL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001121,CO,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
C001063,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000629,KS,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000096,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000631,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000191,OR,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000197,CO,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000216,CT,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000617,WA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000630,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000627,FL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000623,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000610,FL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000624,MI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000399,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
D000482,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000299,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000215,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000297,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
E000296,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000468,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000454,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
F000462,FL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000574,AZ,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000559,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000586,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000587,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000592,ME,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000585,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000581,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000583,NJ,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000553,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000551,AZ,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001090,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001081,CT,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001038,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001047,CT,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001066,NV,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001085,PA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H000874,MD,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001068,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000032,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000305,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000298,WA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000294,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000288,GA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000126,TX,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000306,NY,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000396,HI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000009,OH,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000375,MA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000385,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000389,CA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000380,MI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000381,WA,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000394,NJ,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000188,WI,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000368,AZ,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000391,IL,h,5305,267,Yea,Passed,house,117,2021,passage,On Passage of the Bill
